Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
11.020678417,1,1,0,1,1,1,1,1
11.020678458,1,1,0,0,0,1,1,1
11.020678500,1,0,0,0,0,1,1,1
11.020679458,1,1,0,1,1,1,1,1
11.020679500,1,1,1,1,1,1,1,1
11.020720958,1,1,0,1,1,1,1,1
11.020721000,1,1,0,0,0,1,1,1
11.020721042,1,0,0,0,0,1,1,1
11.020721542,1,1,0,0,0,1,1,1
11.020721583,1,1,0,1,1,1,1,1
11.020721625,1,1,1,1,1,1,1,1
11.020723292,1,1,0,1,0,1,1,1
11.020723333,1,1,0,0,0,1,1,1
11.020723375,1,0,0,0,0,1,1,1
11.020724250,1,1,0,1,1,1,1,1
11.020724292,1,1,1,1,1,1,1,1
11.020725708,1,1,0,1,1,1,1,1
11.020725750,1,1,0,0,0,1,1,1
11.020725792,1,0,0,0,0,1,1,1
11.020726875,1,1,0,1,1,1,1,1
11.020726917,1,1,1,1,1,1,1,1
11.020728208,1,1,0,1,1,1,1,1
11.020728250,1,1,0,0,0,1,1,1
11.020728292,1,0,0,0,0,1,1,1
11.020729333,1,1,0,1,1,1,1,1
11.020729375,1,1,1,1,1,1,1,1
11.020739583,1,0,0,0,0,1,1,1
11.020740417,1,1,0,0,0,1,1,1
11.020740458,1,1,0,1,1,1,1,1
11.020740500,1,1,1,1,1,1,1,1
11.020761000,1,1,0,1,1,1,1,1
11.020761042,1,1,0,1,0,1,1,1
11.020761208,1,1,1,1,1,1,1,1
11.020763208,1,1,0,1,1,1,1,1
11.020763250,1,1,0,0,0,1,1,1
11.020763292,1,0,0,0,0,1,1,1
11.020763958,1,1,0,0,0,1,1,1
11.020764000,1,1,0,1,1,1,1,1
11.020764042,1,1,1,1,1,1,1,1
11.020784708,1,1,0,1,1,1,1,1
11.020784875,1,1,1,1,1,1,1,1
11.020787000,1,1,0,1,1,1,1,1
11.020787042,1,0,0,0,0,1,1,1
11.020787542,1,1,0,1,0,1,1,1
11.020787583,1,1,1,1,1,1,1,1
11.020810792,1,1,0,1,1,1,1,1
11.020811042,1,1,1,1,1,1,1,1
11.020815875,1,0,0,0,0,1,1,1
11.020816000,1,1,0,1,0,1,1,1
11.020816042,1,1,1,1,1,1,1,1
11.020820792,1,1,0,1,1,1,1,1
11.020820833,1,0,0,1,0,1,1,1
11.020820875,1,0,0,0,0,1,1,1
11.020821000,1,1,0,1,0,1,1,1
11.020821042,1,1,1,1,1,1,1,1
11.020926375,1,1,0,1,1,1,1,1
11.020926500,1,0,0,0,0,1,1,1
11.020927167,1,1,1,1,1,1,1,1
11.020928833,1,1,0,1,1,1,1,1
11.020928875,1,1,0,0,0,1,1,1
11.020928917,1,0,0,0,0,1,1,1
11.020929708,1,1,0,0,0,1,1,1
11.020929750,1,1,1,1,1,1,1,1
11.020931292,1,1,0,1,1,1,1,1
11.020931333,1,1,0,0,0,1,1,1
11.020931375,1,0,0,0,0,1,1,1
11.020932375,1,1,0,1,1,1,1,1
11.020932417,1,1,1,1,1,1,1,1
11.020933792,1,1,0,1,1,1,1,1
11.020933833,1,0,0,0,0,1,1,1
11.020934750,1,1,0,1,0,1,1,1
11.020934792,1,1,1,1,1,1,1,1
11.020936292,1,1,0,0,0,1,1,1
11.020936333,1,0,0,0,0,1,1,1
11.020937208,1,1,0,1,0,1,1,1
11.020937250,1,1,1,1,1,1,1,1
11.020938708,1,1,0,0,0,1,1,1
11.020938792,1,0,0,0,0,1,1,1
11.020939792,1,1,0,0,0,1,1,1
11.020939833,1,1,0,1,1,1,1,1
11.020939875,1,1,1,1,1,1,1,1
11.020941292,1,1,0,0,0,1,1,1
11.020941375,1,0,0,0,0,1,1,1
11.020942208,1,1,0,0,0,1,1,1
11.020942250,1,1,0,1,1,1,1,1
11.020942292,1,1,1,1,1,1,1,1
11.020986333,1,1,0,1,1,1,1,1
11.020986375,1,0,0,0,0,1,1,1
11.020986792,1,1,0,1,1,1,1,1
11.020986833,1,1,1,1,1,1,1,1
11.020995125,1,1,0,1,1,1,1,1
11.020995208,1,0,0,0,0,1,1,1
11.020995417,1,1,0,1,1,1,1,1
11.020995458,1,1,1,1,1,1,1,1
11.021002417,1,1,0,1,1,1,1,1
11.021002458,1,0,0,0,0,1,1,1
11.021003125,1,1,1,1,1,1,1,1
11.021004917,1,1,0,1,0,1,1,1
11.021004958,1,0,0,0,0,1,1,1
11.021005625,1,1,0,1,0,1,1,1
11.021005667,1,1,1,1,1,1,1,1
11.021023333,1,1,0,1,1,1,1,1
11.021023375,1,0,0,0,0,1,1,1
11.021024083,1,1,0,1,0,1,1,1
11.021024125,1,1,1,1,1,1,1,1
11.021033542,1,1,0,1,0,1,1,1
11.021033750,1,1,1,1,1,1,1,1
11.021038500,1,1,0,1,1,1,1,1
11.021038542,1,0,0,1,0,1,1,1
11.021038583,1,0,0,0,0,1,1,1
11.021038750,1,1,0,1,0,1,1,1
11.021038792,1,1,1,1,1,1,1,1
11.021040250,1,1,0,1,1,0,1,1
11.021040292,1,0,0,0,1,0,1,1
11.022062792,1,1,0,0,1,0,1,1
11.022063083,1,1,0,1,1,0,1,1
11.022063125,1,1,1,1,1,1,1,1
11.022064958,1,1,0,1,1,1,1,1
11.022065000,1,1,0,0,0,1,1,1
11.022065042,1,0,0,0,0,1,1,1
11.022066083,1,1,1,1,1,1,1,1
11.022067417,1,1,0,1,1,1,1,1
11.022067458,1,1,0,0,0,1,1,1
11.022067500,1,0,0,0,0,1,1,1
11.022068625,1,1,0,0,0,1,1,1
11.022068708,1,1,1,1,1,1,1,1
11.022077875,1,1,0,1,1,1,1,1
11.022077917,1,1,0,1,0,1,1,1
11.022078042,1,1,1,1,1,1,1,1
11.022080083,1,1,0,1,1,1,1,1
11.022080125,1,0,0,0,0,1,1,1
11.022080875,1,1,0,0,0,1,1,1
11.022080917,1,1,1,1,1,1,1,1
11.022104417,1,1,0,1,1,1,1,1
11.022104458,1,0,0,0,0,1,1,1
11.022105542,1,1,0,1,1,1,1,1
11.022105583,1,1,1,1,1,1,1,1
11.022106792,1,1,0,1,1,1,1,1
11.022106833,1,1,0,0,0,1,1,1
11.022106875,1,0,0,0,0,1,1,1
11.022107500,1,1,1,1,1,1,1,1
11.022124792,1,0,0,0,0,1,1,1
11.022125917,1,1,1,1,1,1,1,1
11.022127292,1,1,0,1,1,1,1,1
11.022127333,1,1,0,0,0,1,1,1
11.022127375,1,0,0,0,0,1,1,1
11.022128792,1,1,1,1,1,1,1,1
11.022130042,1,1,0,1,1,1,1,1
11.022130083,1,1,0,0,0,1,1,1
11.022130125,1,0,0,0,0,1,1,1
11.022130875,1,1,1,1,1,1,1,1
11.022134208,1,1,0,1,1,0,1,1
11.022134250,1,0,0,0,1,0,1,1
11.024178333,1,1,0,0,1,0,1,1
11.024178667,1,1,0,1,1,0,1,1
11.024178708,1,1,1,1,1,1,1,1
11.024180583,1,1,0,1,1,1,1,1
11.024180625,1,0,0,0,0,1,1,1
11.024181625,1,1,1,1,1,1,1,1
11.024183042,1,1,0,1,1,1,1,1
11.024183083,1,1,0,0,0,1,1,1
11.024183125,1,0,0,0,0,1,1,1
11.024184000,1,1,0,0,0,1,1,1
11.024184042,1,1,1,1,1,1,1,1
11.024185542,1,1,0,1,1,1,1,1
11.024185583,1,1,0,0,0,1,1,1
11.024185625,1,0,0,0,0,1,1,1
11.024186417,1,1,0,0,0,1,1,1
11.024186542,1,1,0,1,1,1,1,1
11.024186583,1,1,1,1,1,1,1,1
11.024195833,1,1,0,1,1,1,1,1
11.024195875,1,0,0,0,0,1,1,1
11.024196125,1,1,1,1,1,1,1,1
11.024208125,1,1,0,1,1,1,1,1
11.024208167,1,0,0,0,0,1,1,1
11.024208792,1,1,0,1,1,1,1,1
11.024208833,1,1,1,1,1,1,1,1
11.024210500,1,1,0,0,0,1,1,1
11.024210542,1,0,0,0,0,1,1,1
11.024211458,1,1,0,0,0,1,1,1
11.024211500,1,1,0,1,1,1,1,1
11.024211542,1,1,1,1,1,1,1,1
11.024225042,1,1,0,1,1,0,1,1
11.024225125,1,1,0,0,1,0,1,1
11.024225167,1,0,0,0,1,0,1,1
11.024228833,1,1,0,0,1,0,1,1
11.024228917,1,1,0,1,1,0,1,1
11.024228958,1,1,1,1,1,1,1,1
11.024236500,1,1,0,1,0,1,1,1
11.024236542,1,0,0,0,0,1,1,1
11.024236708,1,1,1,1,1,1,1,1
11.024244000,1,1,0,1,1,1,1,1
11.024244167,1,1,1,1,1,1,1,1
11.024246167,1,0,0,0,0,1,1,1
11.024246917,1,1,0,1,1,1,1,1
11.024246958,1,1,1,1,1,1,1,1
11.024248667,1,1,0,1,1,1,1,1
11.024248708,1,1,0,0,0,1,1,1
11.024248750,1,0,0,0,0,1,1,1
11.024249375,1,1,0,0,0,1,1,1
11.024249417,1,1,1,1,1,1,1,1
11.024255583,1,1,0,1,1,1,1,1
11.024255708,1,0,0,1,0,1,1,1
11.024255875,1,1,1,1,1,1,1,1
11.024257875,1,1,0,1,1,1,1,1
11.024257917,1,1,0,1,0,1,1,1
11.024257958,1,0,0,0,0,1,1,1
11.024258792,1,1,0,1,1,1,1,1
11.024258833,1,1,1,1,1,1,1,1
11.024260167,1,1,0,1,1,1,1,1
11.024260208,1,1,0,0,0,1,1,1
11.024260250,1,0,0,0,0,1,1,1
11.024261458,1,1,0,0,0,1,1,1
11.024261542,1,1,1,1,1,1,1,1
11.028736667,1,1,0,1,1,1,1,1
11.028736833,1,1,1,1,1,1,1,1
11.028749125,1,1,0,1,1,1,1,1
11.028749250,1,1,1,1,1,1,1,1
11.028760458,1,1,0,1,1,1,1,1
11.028760542,1,0,0,0,0,1,1,1
11.028761500,1,1,0,0,0,1,1,1
11.028761542,1,1,1,1,1,1,1,1
11.028762792,1,1,0,1,1,1,1,1
11.028762875,1,1,0,0,0,1,1,1
11.028762917,1,0,0,0,0,1,1,1
11.028763958,1,1,0,0,0,1,1,1
11.028764000,1,1,0,1,1,1,1,1
11.028764042,1,1,1,1,1,1,1,1
11.028770708,1,1,0,1,1,1,1,1
11.028770958,1,1,1,1,1,1,1,1
11.028772625,1,1,0,1,1,0,1,1
11.028772667,1,0,0,0,1,0,1,1
11.028775375,1,1,0,0,1,0,1,1
11.028775417,1,1,1,1,1,1,1,1
11.028777708,1,0,0,0,0,1,1,1
11.028778625,1,1,0,1,1,1,1,1
11.028778667,1,1,1,1,1,1,1,1
11.028780125,1,1,0,1,0,1,1,1
11.028780167,1,1,0,0,0,1,1,1
11.028780208,1,0,0,0,0,1,1,1
11.028781167,1,1,0,0,0,1,1,1
11.028781208,1,1,0,1,1,1,1,1
11.028781250,1,1,1,1,1,1,1,1
11.028782500,1,1,0,1,1,1,1,1
11.028782542,1,1,0,0,0,1,1,1
11.028782583,1,0,0,0,0,1,1,1
11.028783792,1,1,0,0,0,1,1,1
11.028783833,1,1,0,1,1,1,1,1
11.028783875,1,1,1,1,1,1,1,1
11.028797208,1,1,1,1,1,0,1,1
11.028797250,1,1,0,1,1,0,1,1
11.028797292,1,0,0,0,1,0,1,1
11.028801750,1,1,0,0,1,0,1,1
11.028801875,1,1,0,1,1,0,1,1
11.028801917,1,1,1,1,1,1,1,1
11.028804042,1,1,0,1,0,1,1,1
11.028804083,1,0,0,0,0,1,1,1
11.028805125,1,1,0,1,1,1,1,1
11.028805167,1,1,1,1,1,1,1,1
11.028829333,1,1,0,1,1,1,1,1
11.028829375,1,1,0,0,0,1,1,1
11.028829417,1,0,0,0,0,1,1,1
11.028830042,1,1,0,1,1,1,1,1
11.028830083,1,1,1,1,1,1,1,1
11.028839250,1,1,0,1,1,1,1,1
11.028839292,1,0,0,0,0,1,1,1
11.028840167,1,1,0,1,0,1,1,1
11.028840208,1,1,1,1,1,1,1,1
11.028841625,1,1,0,1,1,1,1,1
11.028841667,1,1,0,1,0,1,1,1
11.028841708,1,0,0,0,0,1,1,1
11.028842708,1,1,0,0,0,1,1,1
11.028842750,1,1,0,1,1,1,1,1
11.028842792,1,1,1,1,1,1,1,1
11.028868250,1,1,0,1,1,1,1,1
11.028868417,1,1,1,1,1,1,1,1
11.028884208,1,1,0,1,1,1,1,1
11.028884250,1,0,0,0,0,1,1,1
11.028884875,1,1,0,1,1,1,1,1
11.028884917,1,1,1,1,1,1,1,1
11.028886583,1,1,0,1,1,1,1,1
11.028886625,1,1,0,0,0,1,1,1
11.028886667,1,0,0,0,0,1,1,1
11.028887458,1,1,0,1,1,1,1,1
11.028887500,1,1,1,1,1,1,1,1
11.028889000,1,1,0,1,1,1,1,1
11.028889042,1,1,0,0,0,1,1,1
11.028889083,1,0,0,0,0,1,1,1
11.028890042,1,1,0,1,0,1,1,1
11.028890083,1,1,1,1,1,1,1,1
11.028891417,1,1,0,1,1,1,1,1
11.028891500,1,1,0,0,0,1,1,1
11.028891542,1,0,0,0,0,1,1,1
11.028892667,1,1,0,0,0,1,1,1
11.028892708,1,1,0,1,1,1,1,1
11.028892750,1,1,1,1,1,1,1,1
11.028902833,1,1,0,1,1,1,1,1
11.028902875,1,1,0,0,0,1,1,1
11.028902917,1,0,0,0,0,1,1,1
11.028903583,1,1,0,1,0,1,1,1
11.028903625,1,1,1,1,1,1,1,1
11.028926500,1,1,0,1,1,1,1,1
11.028926542,1,1,0,1,0,1,1,1
11.028926583,1,0,0,0,0,1,1,1
11.028927250,1,1,0,1,1,1,1,1
11.028927292,1,1,1,1,1,1,1,1
11.028934250,1,1,0,1,1,1,1,1
11.028934458,1,1,1,1,1,1,1,1
11.028950208,1,1,0,1,1,1,1,1
11.028950250,1,0,0,0,0,1,1,1
11.028950917,1,1,0,1,1,1,1,1
11.028950958,1,1,1,1,1,1,1,1
11.029089667,1,1,0,1,1,1,1,1
11.029089708,1,0,0,0,0,1,1,1
11.029090542,1,1,0,0,0,1,1,1
11.029090583,1,1,1,1,1,1,1,1
11.029092167,1,1,0,1,0,1,1,1
11.029092208,1,0,0,0,0,1,1,1
11.029093042,1,1,1,1,1,1,1,1
11.029094708,1,1,0,0,0,1,1,1
11.029094750,1,0,0,0,0,1,1,1
11.029095458,1,1,0,1,0,1,1,1
11.029095500,1,1,0,1,1,1,1,1
11.029095542,1,1,1,1,1,1,1,1
11.029097083,1,1,0,1,1,1,1,1
11.029097125,1,1,0,1,0,1,1,1
11.029097167,1,1,0,0,0,1,1,1
11.029097208,1,0,0,0,0,1,1,1
11.029098000,1,1,0,1,1,1,1,1
11.029098042,1,1,1,1,1,1,1,1
11.029099583,1,1,0,1,0,1,1,1
11.029099625,1,0,0,0,0,1,1,1
11.029100500,1,1,0,0,0,1,1,1
11.029100542,1,1,0,1,1,1,1,1
11.029100583,1,1,1,1,1,1,1,1
11.029102000,1,1,0,1,1,1,1,1
11.029102042,1,1,0,0,0,1,1,1
11.029102083,1,0,0,0,0,1,1,1
11.029103250,1,1,0,0,0,1,1,1
11.029103292,1,1,0,1,1,1,1,1
11.029103333,1,1,1,1,1,1,1,1
11.029104458,1,1,0,0,0,1,1,1
11.029104500,1,0,0,0,0,1,1,1
11.029105792,1,1,0,0,0,1,1,1
11.029105833,1,1,0,1,1,1,1,1
11.029105875,1,1,1,1,1,1,1,1
11.029147292,1,1,0,1,0,1,1,1
11.029147333,1,0,0,0,0,1,1,1
11.029147500,1,1,1,1,1,1,1,1
11.029149542,1,1,0,1,1,1,1,1
11.029149583,1,0,0,0,0,1,1,1
11.029150292,1,1,0,1,1,1,1,1
11.029150333,1,1,1,1,1,1,1,1
11.029165708,1,1,0,1,0,1,1,1
11.029165750,1,0,0,0,0,1,1,1
11.029166542,1,1,0,1,1,1,1,1
11.029166583,1,1,1,1,1,1,1,1
11.029168083,1,1,0,1,1,1,1,1
11.029168125,1,1,0,0,0,1,1,1
11.029168167,1,0,0,0,0,1,1,1
11.029169208,1,1,0,1,1,1,1,1
11.029169250,1,1,1,1,1,1,1,1
11.029186667,1,1,0,1,1,1,1,1
11.029186708,1,1,0,0,0,1,1,1
11.029186750,1,0,0,0,0,1,1,1
11.029187458,1,1,0,1,1,1,1,1
11.029187500,1,1,1,1,1,1,1,1
11.029203667,1,1,1,1,1,0,1,1
11.029203708,1,1,0,1,1,0,1,1
11.029203750,1,0,0,0,1,0,1,1
11.030226125,1,1,0,0,1,0,1,1
11.030226333,1,1,0,1,1,0,1,1
11.030226375,1,1,1,1,1,1,1,1
11.030228375,1,0,0,0,0,1,1,1
11.030229583,1,1,0,0,0,1,1,1
11.030229625,1,1,0,1,0,1,1,1
11.030229667,1,1,1,1,1,1,1,1
11.030230750,1,1,0,1,1,1,1,1
11.030230792,1,1,0,0,0,1,1,1
11.030230875,1,0,0,0,0,1,1,1
11.030232167,1,1,0,0,0,1,1,1
11.030232250,1,1,0,1,1,1,1,1
11.030232292,1,1,1,1,1,1,1,1
11.030236208,1,1,0,1,1,1,1,1
11.030236250,1,0,0,0,0,1,1,1
11.030236458,1,0,0,1,0,1,1,1
11.030236500,1,1,1,1,1,1,1,1
11.030243583,1,1,0,1,1,1,1,1
11.030243625,1,0,0,0,0,1,1,1
11.030244125,1,1,0,1,1,1,1,1
11.030244167,1,1,1,1,1,1,1,1
11.030267917,1,1,0,1,1,1,1,1
11.030267958,1,0,0,0,0,1,1,1
11.030268583,1,1,0,1,0,1,1,1
11.030268625,1,1,1,1,1,1,1,1
11.030270292,1,1,0,1,1,1,1,1
11.030270375,1,0,0,0,0,1,1,1
11.030270792,1,0,0,1,0,1,1,1
11.030270833,1,1,1,1,1,1,1,1
11.030288208,1,1,0,1,1,1,1,1
11.030288250,1,1,0,1,0,1,1,1
11.030288292,1,0,0,0,0,1,1,1
11.030289042,1,0,0,1,0,1,1,1
11.030289083,1,1,0,1,1,1,1,1
11.030289125,1,1,1,1,1,1,1,1
11.030290750,1,1,0,1,1,1,1,1
11.030290792,1,1,0,0,0,1,1,1
11.030290833,1,0,0,0,0,1,1,1
11.030291958,1,1,0,0,0,1,1,1
11.030292042,1,1,1,1,1,1,1,1
11.030293417,1,1,0,1,1,1,1,1
11.030293458,1,1,0,0,0,1,1,1
11.030293500,1,0,0,0,0,1,1,1
11.030294208,1,0,1,1,0,1,1,1
11.030294250,1,1,1,1,1,1,1,1
11.030297542,1,0,0,0,1,0,1,1
11.032341875,1,1,0,0,1,0,1,1
11.032342125,1,1,0,1,1,0,1,1
11.032342167,1,1,0,1,1,1,1,1
11.032342208,1,1,1,1,1,1,1,1
11.032344000,1,1,0,1,0,1,1,1
11.032344042,1,0,0,0,0,1,1,1
11.032345125,1,1,0,0,0,1,1,1
11.032345167,1,1,0,1,0,1,1,1
11.032345208,1,1,1,1,1,1,1,1
11.032346417,1,1,0,1,1,1,1,1
11.032346458,1,1,0,0,0,1,1,1
11.032346500,1,0,0,0,0,1,1,1
11.032347583,1,1,0,0,0,1,1,1
11.032347625,1,1,0,1,1,1,1,1
11.032347667,1,1,1,1,1,1,1,1
11.032348917,1,1,0,1,1,1,1,1
11.032348958,1,1,0,0,0,1,1,1
11.032349000,1,0,0,0,0,1,1,1
11.032350208,1,1,0,0,0,1,1,1
11.032350250,1,1,1,1,1,1,1,1
11.032371625,1,1,0,1,1,1,1,1
11.032371708,1,0,0,0,0,1,1,1
11.032372167,1,1,0,1,1,1,1,1
11.032372208,1,1,1,1,1,1,1,1
11.032374000,1,1,0,1,1,1,1,1
11.032374042,1,1,0,0,0,1,1,1
11.032374083,1,0,0,0,0,1,1,1
11.032374875,1,1,0,1,0,1,1,1
11.032374917,1,1,1,1,1,1,1,1
11.032386792,1,0,0,1,1,1,1,1
11.032386833,1,0,0,1,0,1,1,1
11.032386958,1,1,0,1,0,1,1,1
11.032387000,1,1,1,1,1,1,1,1
11.032388500,1,1,0,1,1,0,1,1
11.032388542,1,0,0,0,1,0,1,1
11.032392333,1,1,0,0,1,0,1,1
11.032392500,1,1,0,1,1,0,1,1
11.032392542,1,1,1,1,1,1,1,1
11.032407458,1,1,0,1,1,1,1,1
11.032407625,1,1,1,1,1,1,1,1
11.032409625,1,1,0,1,0,1,1,1
11.032409667,1,0,0,0,0,1,1,1
11.032410583,1,1,0,1,1,1,1,1
11.032410625,1,1,1,1,1,1,1,1
11.032412000,1,1,0,1,1,1,1,1
11.032412042,1,1,0,0,0,1,1,1
11.032412083,1,0,0,0,0,1,1,1
11.032413083,1,1,0,1,1,1,1,1
11.032413125,1,1,1,1,1,1,1,1
11.032421458,1,1,0,1,1,1,1,1
11.032421500,1,1,0,0,0,1,1,1
11.032421542,1,0,0,0,0,1,1,1
11.032422083,1,1,0,1,0,1,1,1
11.032422125,1,1,1,1,1,1,1,1
11.032423833,1,1,0,1,1,1,1,1
11.032423875,1,1,0,0,0,1,1,1
11.032423917,1,0,0,0,0,1,1,1
11.032424792,1,1,0,1,1,1,1,1
11.032424833,1,1,1,1,1,1,1,1
11.036908250,1,1,0,1,0,1,1,1
11.036908292,1,0,0,0,0,1,1,1
11.036908458,1,1,1,1,1,1,1,1
11.036932375,1,1,0,1,1,1,1,1
11.036932458,1,1,0,1,0,1,1,1
11.036932583,1,1,1,1,1,1,1,1
11.036934583,1,1,0,1,1,1,1,1
11.036934625,1,1,0,0,0,1,1,1
11.036934667,1,0,0,0,0,1,1,1
11.036935417,1,1,0,0,0,1,1,1
11.036935458,1,1,1,1,1,1,1,1
11.036936542,1,1,0,1,1,0,1,1
11.036936625,1,1,0,0,1,0,1,1
11.036936667,1,0,0,0,1,0,1,1
11.036939458,1,1,0,1,1,0,1,1
11.036939583,1,1,1,1,1,1,1,1
11.036941917,1,1,0,1,1,1,1,1
11.036941958,1,0,0,0,0,1,1,1
11.036942542,1,1,0,1,0,1,1,1
11.036942583,1,1,1,1,1,1,1,1
11.036944250,1,1,0,1,1,1,1,1
11.036944292,1,1,0,0,0,1,1,1
11.036944333,1,0,0,0,0,1,1,1
11.036945250,1,1,0,1,0,1,1,1
11.036945292,1,1,1,1,1,1,1,1
11.036946708,1,1,0,1,1,1,1,1
11.036946750,1,1,0,0,0,1,1,1
11.036946792,1,0,0,0,0,1,1,1
11.036947750,1,1,0,0,0,1,1,1
11.036947792,1,1,1,1,1,1,1,1
11.036961333,1,1,0,1,1,0,1,1
11.036961375,1,0,0,0,1,0,1,1
11.036965958,1,1,0,0,1,0,1,1
11.036966167,1,1,1,1,1,1,1,1
11.036968208,1,1,0,1,1,1,1,1
11.036968250,1,0,0,0,0,1,1,1
11.036969083,1,1,0,1,1,1,1,1
11.036969125,1,1,1,1,1,1,1,1
11.036993417,1,1,0,1,1,1,1,1
11.036993458,1,0,0,0,0,1,1,1
11.036994250,1,1,0,1,1,1,1,1
11.036994292,1,1,1,1,1,1,1,1
11.037003375,1,0,0,0,0,1,1,1
11.037004250,1,1,0,1,0,1,1,1
11.037004292,1,1,1,1,1,1,1,1
11.037005875,1,1,0,1,0,1,1,1
11.037005917,1,0,0,0,0,1,1,1
11.037006667,1,1,0,0,0,1,1,1
11.037006708,1,1,0,1,1,1,1,1
11.037006750,1,1,1,1,1,1,1,1
11.037046000,1,1,0,1,0,1,1,1
11.037046208,1,1,1,1,1,1,1,1
11.037048125,1,1,0,1,1,1,1,1
11.037048292,1,0,0,0,0,1,1,1
11.037049000,1,1,0,1,1,1,1,1
11.037049042,1,1,1,1,1,1,1,1
11.037050708,1,0,0,0,0,1,1,1
11.037051583,1,1,0,1,0,1,1,1
11.037051625,1,1,1,1,1,1,1,1
11.037053125,1,1,0,1,1,1,1,1
11.037053167,1,1,0,0,0,1,1,1
11.037053208,1,0,0,0,0,1,1,1
11.037054125,1,1,0,0,0,1,1,1
11.037054167,1,1,0,1,1,1,1,1
11.037054208,1,1,1,1,1,1,1,1
11.037055583,1,1,0,1,0,1,1,1
11.037055625,1,1,0,0,0,1,1,1
11.037055667,1,0,0,0,0,1,1,1
11.037056708,1,1,0,1,1,1,1,1
11.037056750,1,1,1,1,1,1,1,1
11.037066958,1,1,0,0,0,1,1,1
11.037067000,1,0,0,0,0,1,1,1
11.037067667,1,1,0,0,0,1,1,1
11.037067708,1,1,0,1,1,1,1,1
11.037067750,1,1,1,1,1,1,1,1
11.037088375,1,1,0,1,1,1,1,1
11.037088417,1,1,0,1,0,1,1,1
11.037088583,1,1,1,1,1,1,1,1
11.037090542,1,1,0,1,0,1,1,1
11.037090583,1,1,0,0,0,1,1,1
11.037090625,1,0,0,0,0,1,1,1
11.037091542,1,1,0,0,0,1,1,1
11.037091583,1,1,1,1,1,1,1,1
11.037098375,1,1,0,1,1,1,1,1
11.037098417,1,1,0,1,0,1,1,1
11.037098542,1,1,1,1,1,1,1,1
11.037114333,1,1,0,1,1,1,1,1
11.037114375,1,0,0,0,0,1,1,1
11.037114958,1,1,0,1,1,1,1,1
11.037115000,1,1,1,1,1,1,1,1
11.037133250,1,1,0,1,1,1,1,1
11.037133417,1,1,1,1,1,1,1,1
11.037143167,1,1,0,1,1,1,1,1
11.037143250,1,1,0,1,0,1,1,1
11.037143417,1,1,1,1,1,1,1,1
11.037174375,1,1,0,1,1,1,1,1
11.037174542,1,1,1,1,1,1,1,1
11.037251667,1,1,0,1,1,1,1,1
11.037251792,1,1,1,1,1,1,1,1
11.037253833,1,1,0,1,1,1,1,1
11.037253875,1,1,0,1,0,1,1,1
11.037253917,1,0,0,0,0,1,1,1
11.037254625,1,1,0,1,1,1,1,1
11.037254667,1,1,1,1,1,1,1,1
11.037256292,1,1,0,1,1,1,1,1
11.037256333,1,1,0,0,0,1,1,1
11.037256375,1,0,0,0,0,1,1,1
11.037257083,1,1,0,1,1,1,1,1
11.037257125,1,1,1,1,1,1,1,1
11.037258750,1,1,0,1,1,1,1,1
11.037258833,1,0,0,0,0,1,1,1
11.037259583,1,1,0,1,0,1,1,1
11.037259625,1,1,0,1,1,1,1,1
11.037259667,1,1,1,1,1,1,1,1
11.037261250,1,1,0,1,1,1,1,1
11.037261292,1,1,0,0,0,1,1,1
11.037261333,1,0,0,0,0,1,1,1
11.037262083,1,1,0,1,0,1,1,1
11.037262125,1,1,1,1,1,1,1,1
11.037263750,1,1,0,1,1,1,1,1
11.037263833,1,1,0,0,0,1,1,1
11.037263875,1,0,0,0,0,1,1,1
11.037264583,1,1,0,0,0,1,1,1
11.037264625,1,1,1,1,1,1,1,1
11.037266167,1,1,0,1,1,1,1,1
11.037266208,1,1,0,1,0,1,1,1
11.037266250,1,1,0,0,0,1,1,1
11.037266292,1,0,0,0,0,1,1,1
11.037267208,1,1,0,1,0,1,1,1
11.037267250,1,1,1,1,1,1,1,1
11.037268667,1,0,0,0,0,1,1,1
11.037269750,1,1,0,0,0,1,1,1
11.037269792,1,1,0,1,1,1,1,1
11.037269833,1,1,1,1,1,1,1,1
11.037311417,1,0,0,0,0,1,1,1
11.037311625,1,1,1,1,1,1,1,1
11.037313542,1,1,0,0,0,1,1,1
11.037313625,1,0,0,0,0,1,1,1
11.037314583,1,1,0,1,1,1,1,1
11.037314625,1,1,1,1,1,1,1,1
11.037329875,1,1,0,1,1,1,1,1
11.037329917,1,1,0,0,0,1,1,1
11.037329958,1,0,0,0,0,1,1,1
11.037330542,1,1,0,1,0,1,1,1
11.037330583,1,1,1,1,1,1,1,1
11.037332250,1,1,0,1,1,1,1,1
11.037332292,1,1,0,0,0,1,1,1
11.037332333,1,0,0,0,0,1,1,1
11.037333167,1,1,0,0,0,1,1,1
11.037333208,1,1,1,1,1,1,1,1
11.037350833,1,1,0,1,1,1,1,1
11.037350875,1,1,0,1,0,1,1,1
11.037350917,1,0,0,0,0,1,1,1
11.037351417,1,1,1,1,1,1,1,1
11.037361000,1,1,0,1,1,1,1,1
11.037361042,1,1,0,1,0,1,1,1
11.037361208,1,1,1,1,1,1,1,1
11.037366042,1,1,0,1,1,1,1,1
